fasta_header,length,conservation,f_tar_hits,divergence,f_neg_hits,avg_repeats_tar,avg_pident_tar,avg_repeats_neg,avg_pident_neg,rep_ratio,n_nodes
0-NC_010498.1-4364498:4364781,283,0.991166077738516,1.0,0.04662031232189673,1.0,3.0,0.3881036513545348,2.3548387096774195,0.2495060602606482,0.5,4
0-NC_010498.1-3801046:3801851,805,0.9981366459627329,1.0,0.03935083149669404,1.0,15.5,0.0997390260452007,20.580645161290324,0.0883566256753469,1.0,8
1-NC_011750.1-4113074:4113477,403,0.9987593052109182,1.0,0.03866165052429361,1.0,3.0,0.3643507030603804,2.193548387096774,0.4723445129272392,0.5,5
1-NC_011750.1-2566772:2567027,255,0.9941176470588236,1.0,0.04326375711574952,1.0,3.5,0.3431372549019608,4.32258064516129,0.292224330592452,0.5,3
0-NC_010498.1-3642153:3642695,542,0.9972324723247232,1.0,0.04005475538626354,1.0,5.5,0.484409594095941,4.387096774193548,0.5488572788953695,0.5,5
0-NC_010498.1-1718235:1718579,344,0.9927325581395349,1.0,0.0445423855963991,0.9354838709677419,1.0,0.9927325581395349,1.0689655172413792,0.9211106655974339,1.0,3
0-NC_010498.1-1358883:1359107,224,1.0,1.0,0.03715437788018433,1.0,3.5,0.4322916666666667,3.967741935483871,0.4673524248409041,1.0,3
0-NC_010498.1-2720457:2721935,1478,0.9983085250338295,1.0,0.038740233096163076,0.5483870967741935,8.5,0.15332750714178317,2.764705882352941,0.054423230726661435,0.5,17
0-NC_010498.1-2723316:2725165,1849,0.9937804218496484,1.0,0.04317939950103805,1.0,17.5,0.08633619303138598,3.7096774193548385,0.025765974112072265,0.5,19
0-NC_010498.1-2634180:2634411,231,1.0,1.0,0.03686635944700461,1.0,3.5,0.3538961038961039,3.225806451612903,0.36349671833542796,1.0,3
0-NC_010498.1-3508955:3509216,261,1.0,1.0,0.03683104684217032,1.0,2.0,0.7164750957854407,2.161290322580645,0.5567502986857824,1.0,4
0-NC_010498.1-634424:634664,240,1.0,1.0,0.03682795698924731,0.967741935483871,3.0,0.39166666666666666,2.1333333333333333,0.560462962962963,1.0,4
0-NC_010498.1-4616716:4616958,242,1.0,1.0,0.036790189282857905,1.0,3.0,0.39118457300275483,2.6774193548387095,0.41585355016440056,1.0,3
0-NC_010498.1-903032:903484,452,1.0,1.0,0.03675421067656295,1.0,2.5,0.45538348082595864,2.3548387096774195,0.5159268246265106,1.0,4
0-NC_010498.1-4336094:4336331,237,0.9873417721518988,1.0,0.049407921600653326,1.0,5.5,0.2516174402250352,4.935483870967742,0.2791615625425343,1.0,3
0-NC_010498.1-3860459:3860927,468,0.9957264957264957,1.0,0.04101185552798456,0.9032258064516129,1.0,0.9957264957264957,1.3928571428571428,0.715697496947497,0.5,5
0-NC_010498.1-103825:104574,749,0.9986648865153538,1.0,0.03807226840087859,1.0,4.0,0.2740320427236315,5.806451612903226,0.200164581961817,0.5,11
0-NC_010498.1-2969875:2970080,205,1.0,1.0,0.03666404405979543,1.0,1.0,1.0,2.6774193548387095,0.5515031283953392,1.0,4
0-NC_010498.1-971254:971518,264,0.9962121212121212,1.0,0.04044477028347997,1.0,1.0,0.9962121212121212,2.935483870967742,0.40580197132616475,1.0,4
0-NC_010498.1-2649051:2649329,278,1.0,1.0,0.03655140403805988,0.967741935483871,1.0,1.0,1.0,0.9454436450839327,1.0,3
0-NC_010498.1-3037299:3037569,270,1.0,1.0,0.03643966547192353,1.0,3.5,0.4614197530864198,3.096774193548387,0.37644364794902424,1.0,5
0-NC_010498.1-3823094:3823338,244,1.0,1.0,0.03622421998942359,1.0,1.0,1.0,1.1935483870967742,0.8779085140137494,1.0,3
0-NC_010498.1-1984998:1985270,272,1.0,1.0,0.036171726755218216,1.0,2.0,0.5386029411764706,2.5161290322580645,0.5120078273244782,1.0,3
0-NC_010498.1-2139512:2140051,539,0.9972170686456401,1.0,0.038781495002693164,1.0,1.5,0.7583487940630798,1.032258064516129,0.9459871925309713,1.0,7
0-NC_010498.1-2551381:2551718,337,0.9985163204747775,1.0,0.03733129127979324,1.0,8.0,0.1840940134708681,4.774193548387097,0.210313433947013,1.0,4
0-NC_010498.1-4499748:4500012,264,0.9924242424242424,1.0,0.04337732160312806,1.0,1.0,0.9924242424242424,1.032258064516129,0.9424486803519062,0.5,4
0-NC_010498.1-70120:71207,1087,0.9963201471941122,1.0,0.03946938896637683,1.0,4.0,0.32681692732290707,3.6774193548387095,0.3451039162734566,0.5,10
1-NC_011750.1-1821130:1822827,1697,0.9997053624042428,1.0,0.036040831068108806,1.0,10.0,0.1963759575721862,11.483870967741936,0.12951978551922477,0.5,16
0-NC_010498.1-3852880:3853115,235,1.0,1.0,0.03555250514756349,1.0,4.0,0.324468085106383,4.225806451612903,0.30666666666666664,1.0,3
0-NC_010498.1-4743263:4743632,369,0.997289972899729,1.0,0.038202640090917034,1.0,3.0,0.37398373983739835,2.064516129032258,0.5143806276772446,1.0,5
0-NC_010498.1-3602926:3603203,277,0.9981949458483754,1.0,0.03714917899149878,1.0,2.5,0.4657039711191336,2.193548387096774,0.4245467955436512,1.0,4
0-NC_010498.1-5049775:5050056,281,0.9875444839857651,1.0,0.04764091378716565,1.0,1.0,0.9875444839857651,1.064516129032258,0.8248765928136839,1.0,3
0-NC_010498.1-3646590:3647107,517,0.9990328820116054,1.0,0.03612653646970737,1.0,1.0,0.9990328820116054,1.1612903225806452,0.8891246022337306,1.0,6
0-NC_010498.1-4127935:4128171,236,1.0,1.0,0.03512848551120831,1.0,4.5,0.2894067796610169,3.870967741935484,0.3168193001640241,1.0,3
0-NC_010498.1-1461058:1461464,406,0.9864532019704434,1.0,0.048466550135070716,1.0,3.5,0.3264573070607554,3.4838709677419355,0.32103527729222947,1.0,7
0-NC_010498.1-2877566:2877853,287,1.0,1.0,0.03484320557491289,1.0,1.0,1.0,1.5161290322580645,0.7319883106665168,1.0,4
0-NC_010498.1-2639090:2639641,551,0.9872958257713249,1.0,0.04736256659446168,1.0,2.0,0.5117967332123412,1.967741935483871,0.4889155591983296,1.0,5
0-NC_010498.1-2855199:2856194,995,0.9974874371859297,1.0,0.03712108931755552,0.5483870967741935,1.5,0.7542713567839195,2.1176470588235294,0.4610424672381515,1.0,10
0-NC_010498.1-2595063:2595298,235,0.9957446808510638,1.0,0.03884694577899794,1.0,4.5,0.311063829787234,5.516129032258065,0.26661894957021925,1.0,4
0-NC_010498.1-52925:53221,296,0.9966216216216216,1.0,0.03781604184829992,1.0,4.5,0.3315033783783784,5.354838709677419,0.2773780981442271,0.5,5
0-NC_010498.1-2587128:2587352,224,1.0,1.0,0.03384216589861751,1.0,4.0,0.375,3.4838709677419355,0.41273041474654387,1.0,3
0-NC_010498.1-4637181:4637437,256,0.998046875,1.0,0.03578629032258065,1.0,5.0,0.2820638020833333,4.387096774193548,0.291796875,1.0,3
0-NC_010498.1-2007182:2007469,287,1.0,1.0,0.03383162863886704,0.9032258064516129,1.0,1.0,1.0714285714285714,0.8886884021901443,1.0,3
0-NC_010498.1-2731782:2732119,337,1.0,1.0,0.0336938834115057,1.0,1.0,1.0,1.2258064516129032,0.7304489327079544,1.0,5
1-NC_011750.1-182294:182697,403,1.0,1.0,0.03329864724245577,1.0,1.0,1.0,1.0,0.9665412631073401,0.5,4
0-NC_010498.1-2789343:2789678,335,0.9985074626865672,1.0,0.03466538276360135,1.0,1.0,0.9985074626865672,1.0,0.9653346172363986,1.0,4
0-NC_010498.1-2635311:2635655,344,0.998546511627907,1.0,0.03460240060015003,1.0,1.0,0.998546511627907,1.032258064516129,0.9509096024006002,1.0,5
0-NC_010498.1-2133938:2134340,402,0.9987562189054726,1.0,0.034264163055689294,1.0,152.0,0.09193002388784359,209.25806451612902,0.09862846268494008,1.0,6
1-NC_011750.1-1616167:1616437,270,1.0,1.0,0.03297491039426523,1.0,1.5,0.7712962962962963,1.1612903225806452,0.8935483870967742,1.0,3
0-NC_010498.1-4628979:4629397,418,0.9976076555023924,1.0,0.035344960642074395,1.0,2.5,0.4573365231259969,3.032258064516129,0.2963458867109122,1.0,4
0-NC_010498.1-584185:584485,300,0.9983333333333333,1.0,0.034516129032258064,0.967741935483871,2.5,0.4744444444444445,3.2,0.31604074074074073,1.0,6
0-NC_010498.1-29261:29589,328,0.9969512195121951,1.0,0.03589693154996066,1.0,1.5,0.7637195121951219,1.096774193548387,0.9093725413060582,1.0,6
0-NC_010498.1-3130512:3130754,242,0.9979338842975206,1.0,0.034790722474006934,1.0,1.0,0.9979338842975206,1.5161290322580645,0.7550430996178797,1.0,3
0-NC_010498.1-2599146:2599465,319,0.9984326018808778,1.0,0.034280513702093236,1.0,1.0,0.9984326018808778,1.1290322580645162,0.9086864192537163,1.0,3
0-NC_010498.1-3770744:3771680,936,0.9967948717948718,1.0,0.035704438930245386,1.0,85.0,0.07179319713131614,130.25806451612902,0.06655488289382244,0.5,9
0-NC_010498.1-916605:917064,459,1.0,1.0,0.032468901539110265,1.0,2.0,0.5261437908496732,1.5483870967741935,0.7254082039028277,1.0,4
0-NC_010498.1-2026187:2026438,251,1.0,1.0,0.032386582701452254,1.0,1.0,1.0,1.8064516129032258,0.6918348112924645,1.0,3
0-NC_010498.1-4391975:4392628,653,0.9954058192955589,1.0,0.036951044805611816,1.0,10.0,0.13169984686064318,8.806451612903226,0.11109129060272666,0.5,9
0-NC_010498.1-3951515:3952037,522,0.985632183908046,1.0,0.04671857619577308,1.0,2.0,0.5129310344827587,1.5161290322580645,0.749052445103613,1.0,5
0-NC_010498.1-4549389:4549669,280,1.0,1.0,0.03225806451612903,1.0,1.0,1.0,1.0,0.9677419354838709,1.0,3
0-NC_010498.1-2805795:2806218,423,1.0,1.0,0.03202928391672386,1.0,1.0,1.0,1.032258064516129,0.9526042858232289,1.0,4
0-NC_010498.1-1504571:1504793,222,0.9977477477477478,1.0,0.03414705027608254,1.0,3.0,0.3956456456456457,3.064516129032258,0.419772422191777,1.0,3
0-NC_010498.1-604936:605198,262,0.9923664122137404,1.0,0.03902979561684314,1.0,8.5,0.19290712468193386,8.258064516129032,0.21878876889342294,1.0,3
0-NC_010498.1-1466861:1467491,630,1.0,1.0,0.03123399897593446,1.0,1.5,0.7579365079365079,1.8387096774193548,0.6805171530977984,1.0,7
0-NC_010498.1-159099:159366,267,1.0,1.0,0.03092908058475293,1.0,4.0,0.29868913857677903,2.0,0.5538238492207321,1.0,3
0-NC_010498.1-2137512:2137819,307,1.0,1.0,0.03068193758537354,1.0,1.0,1.0,1.5806451612903225,0.7220062344576373,1.0,5
1-NC_011750.1-657904:658419,515,0.9990291262135922,1.0,0.03119323520200438,1.0,2.0,0.5242718446601942,2.0,0.420544942060758,0.5,7
1-NC_011750.1-1828351:1828603,252,1.0,1.0,0.029953917050691246,1.0,3.0,0.38227513227513227,4.741935483870968,0.2714157706093191,1.0,3
0-NC_010498.1-4360124:4361765,1641,0.9996953077391835,1.0,0.030233335299089857,1.0,6.0,0.2772191752996141,4.741935483870968,0.16683834273620204,1.0,15
0-NC_010498.1-4363626:4364021,395,0.9987341772151899,1.0,0.03111474071049408,0.5806451612903226,1.0,0.9987341772151899,1.0555555555555556,0.8562587904360056,1.0,4
0-NC_010498.1-75831:76053,222,1.0,1.0,0.02964254577157803,1.0,1.5,0.7691441441441441,2.3870967741935485,0.48639445897510414,1.0,3
0-NC_010498.1-2208269:2209133,864,1.0,1.0,0.029607228195937873,1.0,8.0,0.15167548500881833,7.838709677419355,0.15300070517644443,1.0,9
0-NC_010498.1-66720:67099,379,1.0,1.0,0.02944931483530513,1.0,1.5,0.7618733509234829,1.064516129032258,0.9413992680228105,1.0,5
0-NC_010498.1-983470:983750,280,0.9910714285714286,1.0,0.03836405529953917,1.0,2.5,0.4642857142857143,2.064516129032258,0.531605222734255,1.0,3
0-NC_010498.1-2420019:2420395,376,1.0,1.0,0.02942690459849005,1.0,2.5,0.44680851063829785,1.8064516129032258,0.5909402882635553,1.0,5
0-NC_010498.1-43232:43481,249,1.0,1.0,0.029407954398238113,1.0,3.0,0.3895582329317269,3.225806451612903,0.36946279742626414,1.0,3
0-NC_010498.1-1317560:1317828,268,0.9981343283582089,1.0,0.031054405392392875,1.0,1.0,0.9981343283582089,1.1290322580645162,0.9119523350987001,1.0,4
0-NC_010498.1-3351680:3351977,297,0.9983164983164983,1.0,0.030737482350385575,1.0,2.0,0.6944444444444444,2.3225806451612905,0.61212483255494,1.0,4
1-NC_011750.1-431129:432515,1386,0.9996392496392497,1.0,0.029325513196480937,0.9032258064516129,3.0,0.38582251082251084,2.2142857142857144,0.15787122929980074,1.0,15
0-NC_010498.1-4074053:4074859,806,1.0,1.0,0.028736092211638517,1.0,3.0,0.3788254755996691,2.6129032258064515,0.10184703433922998,1.0,8
0-NC_010498.1-3645847:3646161,314,0.9920382165605095,1.0,0.03667557016642696,0.9354838709677419,1.5,0.7611464968152867,1.206896551724138,0.8528076725968227,1.0,3
0-NC_010498.1-2118450:2118707,257,0.9980544747081712,1.0,0.03050081586544496,1.0,2.5,0.47114137483787294,2.4193548387096775,0.45138278733107406,1.0,3
0-NC_010498.1-4030638:4030929,291,1.0,1.0,0.028489081033144882,1.0,1.5,0.770618556701031,1.4516129032258065,0.7413257953663673,1.0,5
0-NC_010498.1-2868441:2868679,238,1.0,1.0,0.028462998102466792,1.0,2.0,0.5357142857142857,1.6774193548387097,0.7156185054667028,1.0,4
0-NC_010498.1-4601815:4602039,224,1.0,1.0,0.028369815668202764,1.0,3.0,0.40029761904761907,2.6451612903225805,0.4515168970814133,1.0,3
0-NC_010498.1-3342503:3343518,1015,0.9985221674876847,1.0,0.029810901001112347,0.7741935483870968,1.0,0.9985221674876847,1.0833333333333333,0.8972906403940887,1.0,11
0-NC_010498.1-2669258:2669657,399,1.0,1.0,0.028296547821165818,1.0,5.0,0.2571428571428571,5.193548387096774,0.2822462261644896,1.0,4
0-NC_010498.1-987394:988084,690,1.0,1.0,0.028237494156147732,1.0,2.0,0.5173913043478261,2.225806451612903,0.4678432289231728,1.0,10
0-NC_010498.1-3977148:3978293,1145,0.9982532751091703,1.0,0.029891534018875898,1.0,3.0,0.3685589519650655,2.096774193548387,0.121047565384796,1.0,11
1-NC_011750.1-353222:353512,290,1.0,1.0,0.02814238042269188,1.0,1.5,0.7672413793103449,1.7419354838709677,0.607415647015202,1.0,5
1-NC_011750.1-1906573:1907026,453,0.9944812362030905,1.0,0.03353984191412091,0.8064516129032258,1.0,0.9944812362030905,1.52,0.7232671081677704,1.0,4
0-NC_010498.1-3885077:3885430,353,1.0,1.0,0.02796308142191355,1.0,1.0,1.0,1.2258064516129032,0.8771665295927382,1.0,5
1-NC_011750.1-1913814:1914069,255,1.0,1.0,0.027830487033523088,0.9032258064516129,2.5,0.46535947712418296,1.8571428571428572,0.2927871148459384,1.0,5
0-NC_010498.1-1350865:1351242,377,1.0,1.0,0.027808676307007785,1.0,1.0,1.0,1.1935483870967742,0.8740195658994324,1.0,3
1-NC_011750.1-443296:443547,251,0.9960159362549801,1.0,0.03174399177483614,0.8387096774193549,1.5,0.7679282868525896,1.5769230769230769,0.7237460414751251,1.0,3
0-NC_010498.1-2366244:2366473,229,1.0,1.0,0.027750387378504014,1.0,2.5,0.48034934497816595,2.225806451612903,0.5129830492557638,1.0,3
0-NC_010498.1-3955037:3955263,226,0.9977876106194691,1.0,0.02954610333999429,0.967741935483871,1.0,0.9977876106194691,1.0666666666666667,0.9426253687315634,1.0,4
0-NC_010498.1-3619494:3619770,276,0.9981884057971014,1.0,0.029102384291725104,1.0,1.0,0.9981884057971014,1.0,0.9661056568489947,1.0,3
0-NC_010498.1-2791654:2791881,227,1.0,1.0,0.027000142106011083,1.0,3.0,0.40308370044052866,2.870967741935484,0.4145232343328122,1.0,3
0-NC_010498.1-2024384:2024663,279,1.0,1.0,0.026939530581570125,1.0,2.0,0.5931899641577061,1.7741935483870968,0.6672447681812926,1.0,4
0-NC_010498.1-417241:417447,206,0.9951456310679612,1.0,0.031788286877544626,1.0,1.0,0.9951456310679612,1.064516129032258,0.9279674287503915,1.0,3
0-NC_010498.1-2106336:2106559,223,1.0,1.0,0.02676117459858238,1.0,1.0,1.0,1.2258064516129032,0.8878441583490043,1.0,3
0-NC_010498.1-1687953:1688333,380,0.9986842105263158,1.0,0.02792869269949066,1.0,4.0,0.31254385964912285,3.870967741935484,0.2951018675721562,1.0,6
0-NC_010498.1-2321891:2322437,546,0.9789377289377289,1.0,0.04761904761904762,1.0,4.5,0.25998168498168495,8.870967741935484,0.16518664913893968,0.5,6
0-NC_010498.1-480579:480983,404,1.0,1.0,0.026429255828808687,1.0,2.5,0.4527640264026403,2.129032258064516,0.45922495475353997,1.0,8
0-NC_010498.1-4756800:4757130,330,1.0,1.0,0.026295210166177908,0.967741935483871,2.0,0.5272727272727272,1.8333333333333333,0.5609259259259259,1.0,4
0-NC_010498.1-3859401:3859890,489,0.9621676891615542,1.0,0.06392242232337225,1.0,5.0,0.3028629856850716,4.548387096774194,0.27949842777667827,0.5,3
0-NC_010498.1-1978384:1978650,266,0.9981203007518797,1.0,0.027892311423720593,1.0,5.5,0.23652882205513787,5.419354838709677,0.2463973874779114,1.0,3
0-NC_010498.1-2162712:2162970,258,0.998062015503876,1.0,0.027881970492623157,1.0,2.0,0.5377906976744186,1.903225806451613,0.5680170042510628,1.0,5
0-NC_010498.1-3782840:3783095,255,1.0,1.0,0.025932953826691967,1.0,1.5,0.7666666666666667,2.161290322580645,0.5432742989668987,1.0,3
0-NC_010498.1-142158:142571,413,0.9987893462469734,1.0,0.02694680934156057,1.0,2.0,0.5296610169491526,2.161290322580645,0.5042177614621572,1.0,4
0-NC_010498.1-2412327:2412833,506,0.9950592885375494,1.0,0.030664286625015937,0.967741935483871,1.0,0.9950592885375494,1.3333333333333333,0.8239020641194554,1.0,4
0-NC_010498.1-728032:728343,311,1.0,1.0,0.02572347266881029,1.0,1.5,0.770096463022508,1.1935483870967742,0.88813401099471,1.0,4
0-NC_010498.1-3045535:3045843,308,0.9983766233766234,1.0,0.0273355676581483,1.0,1.0,0.9983766233766234,1.1290322580645162,0.915427314620863,1.0,3
0-NC_010498.1-1618081:1618727,646,0.9953560371517027,1.0,0.030260661140517325,1.0,3.0,0.35500515995872034,4.193548387096774,0.21089417091114887,0.5,7
1-NC_011750.1-3600938:3601348,410,0.9963414634146341,1.0,0.02918961447678993,1.0,4.0,0.2850609756097561,2.7096774193548385,0.29929845266194605,0.5,3
0-NC_010498.1-1330969:1331355,386,0.9987046632124352,1.0,0.026575296673909413,1.0,2.0,0.5408031088082902,3.064516129032258,0.37792773970694754,1.0,4
1-NC_011750.1-2658055:2658338,283,0.9982332155477032,1.0,0.027014704206086856,1.0,1.0,0.9982332155477032,1.032258064516129,0.9582240966602075,0.5,6
0-NC_010498.1-86470:86722,252,1.0,1.0,0.025217613927291348,1.0,3.0,0.3955026455026455,3.0,0.40662869090288445,1.0,3
0-NC_010498.1-4005907:4006138,231,0.987012987012987,1.0,0.03812316715542522,1.0,5.0,0.341991341991342,3.5161290322580645,0.4086836102965135,1.0,3
0-NC_010498.1-4615084:4615327,243,1.0,1.0,0.025089605734767026,1.0,3.5,0.3479080932784636,2.870967741935484,0.4555821054028939,1.0,3
0-NC_010498.1-1567122:1567480,358,0.9986033519553073,1.0,0.02640115336096594,1.0,2.0,0.5425977653631285,1.7096774193548387,0.6641737249954947,0.5,5
0-NC_010498.1-1598956:1599200,244,0.9959016393442623,1.0,0.02908514013749339,1.0,1.0,0.9959016393442623,1.1290322580645162,0.9130089899524062,1.0,3
0-NC_010498.1-4025600:4025865,265,1.0,1.0,0.024954351795496047,1.0,1.5,0.7716981132075472,2.096774193548387,0.6075978900385474,1.0,3
0-NC_010498.1-1558576:1558991,415,0.9987951807228915,1.0,0.026117372716673144,1.0,2.5,0.45040160642570287,2.4193548387096775,0.4804961782614328,1.0,3
0-NC_010498.1-3519034:3519674,640,0.99921875,1.0,0.02565524193548387,1.0,6.0,0.19919642857142858,7.709677419354839,0.14359141530512498,1.0,7
0-NC_010498.1-1376310:1376581,271,1.0,1.0,0.024758957266992027,1.0,2.0,0.533210332103321,3.096774193548387,0.34113710952777726,1.0,4
1-NC_011750.1-1874752:1875038,286,1.0,1.0,0.024701105346266638,1.0,1.0,1.0,1.3870967741935485,0.8107094518384841,1.0,4
0-NC_010498.1-4696729:4696960,231,1.0,1.0,0.02457757296466974,1.0,1.0,1.0,1.032258064516129,0.9311548666387376,1.0,3
0-NC_010498.1-48890:49316,426,1.0,1.0,0.02445857943359079,1.0,3.5,0.4325117370892019,2.7096774193548385,0.5271656822656369,1.0,4
0-NC_010498.1-2119160:2119834,674,0.9985163204747775,1.0,0.025844740116779938,1.0,2.5,0.43805637982195844,2.4516129032258065,0.4179070546568393,1.0,6
0-NC_010498.1-2076431:2077077,646,0.9961300309597523,1.0,0.028113452511734742,1.0,2.5,0.43743550051599583,1.7741935483870968,0.6186291154832052,1.0,5
0-NC_010498.1-4277175:4277508,333,0.9984984984984985,1.0,0.025670832122445027,1.0,1.0,0.9984984984984985,1.3870967741935485,0.7986534922018793,1.0,4
0-NC_010498.1-4611317:4611640,323,0.9984520123839009,1.0,0.025666633376610407,1.0,2.5,0.46775025799793607,2.3548387096774195,0.48759945404307725,1.0,3
0-NC_010498.1-4312480:4312801,321,1.0,1.0,0.024118179077479648,1.0,1.0,1.0,1.3225806451612903,0.8312732388704652,1.0,3
0-NC_010498.1-1950573:1950910,337,0.9985163204747775,1.0,0.025557576337704606,1.0,3.5,0.35299208704253215,2.774193548387097,0.41781532178296793,0.5,3
0-NC_010498.1-2064594:2064819,225,1.0,1.0,0.023799283154121862,1.0,3.0,0.3888888888888889,2.7419354838709675,0.4351135005973716,1.0,3
0-NC_010498.1-9755:10012,257,0.9902723735408561,1.0,0.033513242123760514,1.0,3.0,0.3923476005188068,2.2903225806451615,0.4863499435170076,1.0,3
0-NC_010498.1-670079:670315,236,1.0,1.0,0.023646801530891198,1.0,1.0,1.0,1.0,0.9740295243302352,1.0,3
0-NC_010498.1-3909755:3909989,234,1.0,1.0,0.023435346015991176,1.0,3.5,0.35398860398860404,3.3225806451612905,0.3660591200913781,1.0,4
0-NC_010498.1-4146355:4146671,316,0.9968354430379747,1.0,0.02633728052266231,0.967741935483871,1.5,0.7705696202531646,1.0333333333333334,0.9560126582278482,1.0,4
0-NC_010498.1-2861115:2861908,793,0.998108448928121,1.0,0.02481389578163772,0.8064516129032258,1.5,0.7566204287515763,1.76,0.5913156788566625,1.0,7
0-NC_010498.1-1445559:1445869,310,1.0,1.0,0.022892819979188347,1.0,7.5,0.1953405017921147,4.483870967741935,0.21292428521877013,1.0,4
0-NC_010498.1-3792776:3793133,357,0.9971988795518207,1.0,0.02566187765428752,1.0,1.0,0.9971988795518207,1.5806451612903225,0.7436522996295293,0.5,8
0-NC_010498.1-1353411:1353667,256,1.0,1.0,0.022681451612903226,1.0,2.0,0.5390625,2.6129032258064515,0.4388230846774194,1.0,4
0-NC_010498.1-3692470:3693044,574,0.9939024390243902,1.0,0.028605147802630102,1.0,2.5,0.47241579558652735,3.064516129032258,0.3848722415795586,1.0,6
0-NC_010498.1-1394622:1394886,264,1.0,1.0,0.022482893450635387,1.0,4.0,0.3414141414141414,3.129032258064516,0.3948191593352883,1.0,3
0-NC_010498.1-3894579:3894859,280,1.0,1.0,0.022465437788018433,1.0,2.0,0.5607142857142857,1.2580645161290323,0.8746927803379416,1.0,5
0-NC_010498.1-1579013:1579384,371,0.9973045822102425,1.0,0.02512824971741588,1.0,1.5,0.7594339622641509,2.0,0.5820363446656812,1.0,6
0-NC_010498.1-3257536:3261696,4160,0.9987980769230769,1.0,0.023418114143920594,0.9354838709677419,3.0,0.33693910256410253,3.1379310344827585,0.10982952033598584,0.5,43
1-NC_011750.1-1744148:1744505,357,0.9971988795518207,1.0,0.024848649137074186,1.0,27.0,0.09596431165058616,34.096774193548384,0.08697666602767892,1.0,4
0-NC_010498.1-2210405:2210882,477,1.0,1.0,0.021978765131534454,1.0,5.0,0.2392033542976939,5.548387096774194,0.21855925571689414,1.0,6
1-NC_011750.1-4497838:4505097,7259,0.998966799834688,1.0,0.02294370947744513,0.9032258064516129,10.0,0.10996693759471002,4.821428571428571,0.021547112769216364,0.5,72
0-NC_010498.1-2766322:2766837,515,0.9990291262135922,1.0,0.02242405261509552,0.967741935483871,2.0,0.5228155339805826,1.6,0.5100970873786408,1.0,5
0-NC_010498.1-2572244:2572662,418,1.0,1.0,0.02137675567217163,1.0,4.5,0.34413875598086124,4.903225806451613,0.3052117096259711,1.0,6
0-NC_010498.1-2565105:2566019,914,0.99945295404814,1.0,0.02188183807439825,0.967741935483871,5.0,0.25361050328227575,3.2,0.0676647216143934,0.5,9
0-NC_010498.1-780138:780477,339,1.0,1.0,0.02121990674659815,1.0,2.0,0.5331858407079646,1.903225806451613,0.5937291845085165,1.0,6
0-NC_010498.1-3905921:3906127,206,0.9927184466019418,1.0,0.028499843407453807,1.0,4.0,0.33616504854368934,5.709677419354839,0.2629826405977361,1.0,3
1-NC_011750.1-3077372:3077578,206,1.0,1.0,0.021139993736298154,0.9354838709677419,2.5,0.4733009708737864,1.4827586206896552,0.33645798459993304,1.0,3
0-NC_010498.1-2859023:2859251,228,1.0,1.0,0.021080928126768535,0.5806451612903226,1.0,1.0,1.1111111111111112,0.8746345029239766,0.5,4
0-NC_010498.1-1518666:1519142,476,1.0,1.0,0.02107617240444565,1.0,3.0,0.369047619047619,2.3870967741935485,0.4716160657811511,1.0,5
0-NC_010498.1-1390798:1391048,250,0.998,1.0,0.02296774193548387,1.0,3.0,0.398,3.064516129032258,0.3702150537634408,1.0,4
0-NC_010498.1-714718:716560,1842,0.998371335504886,1.0,0.02227592728801093,1.0,4.0,0.2932862830256967,5.064516129032258,0.0835091326409494,0.5,19
0-NC_010498.1-3010052:3010344,292,1.0,1.0,0.02054794520547945,1.0,1.0,1.0,1.032258064516129,0.964538223596995,1.0,3
0-NC_010498.1-2859482:2860308,826,0.9987893462469734,1.0,0.021752714207607594,0.8709677419354839,2.0,0.5108958837772397,2.4444444444444446,0.24699877439990434,1.0,10
0-NC_010498.1-420445:421038,593,1.0,1.0,0.02050807811565033,1.0,3.0,0.35694210230466555,2.064516129032258,0.5790222850822317,1.0,10
0-NC_010498.1-239163:239460,297,1.0,1.0,0.020419246225697837,1.0,1.0,1.0,1.0,0.9795807537743022,1.0,3
0-NC_010498.1-4048793:4049025,232,1.0,1.0,0.020300333704115683,1.0,3.0,0.42780172413793105,2.7096774193548385,0.4681474786800149,1.0,3
0-NC_010498.1-4471033:4478090,7057,0.9958906050729772,1.0,0.02440038945544803,1.0,15.0,0.10163903452836427,4.290322580645161,0.040323344583699204,0.5,70
0-NC_010498.1-1362450:1362686,236,1.0,1.0,0.020229633679606344,1.0,5.0,0.4415254237288136,4.548387096774194,0.4643413653050066,1.0,3
0-NC_010498.1-2001200:2001847,647,0.9976816074188563,1.0,0.02253577304681657,0.5483870967741935,2.0,0.5127511591962906,1.3529411764705883,0.6486498772615692,1.0,8
0-NC_010498.1-2471238:2471493,255,1.0,1.0,0.020113851992409868,1.0,2.0,0.5568627450980392,3.4516129032258065,0.3798144634197765,1.0,3
0-NC_010498.1-3834188:3834416,228,1.0,1.0,0.019949066213921902,1.0,3.0,0.391812865497076,2.225806451612903,0.19659026598754947,1.0,3
1-NC_011750.1-1909426:1909651,225,1.0,1.0,0.019641577060931902,1.0,2.0,0.5555555555555556,2.032258064516129,0.5800358422939068,1.0,3
1-NC_011750.1-3203100:3203363,263,1.0,1.0,0.019624678032626026,1.0,2.0,0.5475285171102662,1.967741935483871,0.5610409256306472,1.0,3
