signature_id,length,conservation,divergence,fraction_nontarget_hit,score
JBKVRS010000329.1_2238,152,0.7895,0.0063,0.0476,0.7957
JBKVRS010000331.1_2247,137,0.8540,0.0000,0.0000,0.8540
JBKVRS010000331.1_2251,457,0.8206,0.0000,0.0000,0.8206
JBKVRS010000332.1_2252,122,0.8934,0.0000,0.0000,0.8934
JBKVRS010000332.1_2253,140,0.8643,0.0000,0.0000,0.8643
JBKVRS010000332.1_2254,263,0.8745,0.0000,0.0000,0.8745
JBKVRS010000332.1_2256,146,0.7740,0.0000,0.0000,0.7740
JBKVRS010000333.1_2258,113,0.8673,0.0000,0.0000,0.8673
JBKVRS010000338.1_2277,124,0.9274,0.0000,0.0000,0.9274
JBKVRS010000341.1_2289,147,0.8299,0.0000,0.0000,0.8299
JBKVRS010000342.1_2293,164,0.8659,0.0000,0.0000,0.8659
JBKVRS010000342.1_2294,461,0.8655,0.0000,0.0000,0.8655
JBKVRS010000344.1_2295,144,0.0000,0.0000,0.0000,0.0000
JBKVRS010000344.1_2303,161,0.8385,0.0000,0.0000,0.8385
JBKVRS010000345.1_2305,182,0.8626,0.0000,0.0000,0.8626
JBKVRS010000346.1_2306,322,0.8354,0.0000,0.0000,0.8354
JBKVRS010000346.1_2307,114,0.8772,0.0000,0.0000,0.8772
JBKVRS010000347.1_2315,348,0.8391,0.0000,0.0000,0.8391
JBKVRS010000347.1_2316,172,0.8663,0.0000,0.0000,0.8663
JBKVRS010000350.1_2325,113,0.9204,0.0000,0.0000,0.9204
JBKVRS010000350.1_2328,187,0.8717,0.0000,0.0000,0.8717
JBKVRS010000351.1_2329,201,0.7612,0.0000,0.0000,0.7612
JBKVRS010000351.1_2330,139,0.8777,0.0000,0.0000,0.8777
JBKVRS010000351.1_2332,217,0.9032,0.0000,0.0000,0.9032
JBKVRS010000354.1_2336,133,0.8195,0.0000,0.0000,0.8195
JBKVRS010000354.1_2337,155,0.8710,0.0000,0.0000,0.8710
JBKVRS010000354.1_2338,146,0.8288,0.0000,0.0000,0.8288
JBKVRS010000354.1_2339,147,0.9048,0.0000,0.0000,0.9048
JBKVRS010000357.1_2348,141,0.7943,0.0000,0.0000,0.7943
JBKVRS010000363.1_2372,156,0.9038,0.0076,0.0476,0.9115
JBKVRS010000363.1_2377,117,0.8974,0.0000,0.0000,0.8974
JBKVRS010000372.1_2393,182,0.8132,0.0000,0.0000,0.8132
JBKVRS010000372.1_2395,146,0.8425,0.0000,0.0000,0.8425
JBKVRS010000372.1_2396,191,0.8063,0.0000,0.0000,0.8063
JBKVRS010000374.1_2398,176,0.8977,0.0000,0.0000,0.8977
JBKVRS010000378.1_2401,127,0.8110,0.0000,0.0000,0.8110
JBKVRS010000378.1_2402,133,0.8195,0.0000,0.0000,0.8195
JBKVRS010000381.1_2415,154,0.8701,0.0000,0.0000,0.8701
JBKVRS010000391.1_2456,126,0.9286,0.0000,0.0000,0.9286
JBKVRS010000393.1_2460,126,0.8571,0.0000,0.0000,0.8571
JBKVRS010000400.1_2483,182,0.7308,0.0000,0.0000,0.7308
JBKVRS010000402.1_2486,136,0.9338,0.0000,0.0000,0.9338
JBKVRS010000403.1_2487,136,0.8235,0.0000,0.0000,0.8235
JBKVRS010000403.1_2488,143,0.7902,0.0000,0.0000,0.7902
JBKVRS010000403.1_2489,179,0.8771,0.0000,0.0000,0.8771
JBKVRS010000404.1_2490,295,0.8407,0.0000,0.0000,0.8407
JBKVRS010000404.1_2491,316,0.8544,0.0000,0.0000,0.8544
JBKVRS010000404.1_2492,233,0.7425,0.0000,0.0000,0.7425
JBKVRS010000404.1_2493,128,0.8281,0.0000,0.0000,0.8281
JBKVRS010000410.1_2501,256,0.8945,0.0000,0.0000,0.8945
JBKVRS010000410.1_2502,137,0.9416,0.0000,0.0000,0.9416
JBKVRS010000414.1_2517,128,0.8594,0.0000,0.0000,0.8594
JBKVRS010000414.1_2518,198,0.8030,0.0000,0.0000,0.8030
JBKVRS010000414.1_2520,198,0.8535,0.0000,0.0000,0.8535
JBKVRS010000415.1_2521,193,0.8756,0.0000,0.0000,0.8756
JBKVRS010000415.1_2522,193,0.7306,0.0000,0.0000,0.7306
JBKVRS010000416.1_2523,191,0.8168,0.0000,0.0000,0.8168
JBKVRS010000416.1_2524,309,0.7443,0.0000,0.0000,0.7443
JBKVRS010000416.1_2526,340,0.6971,0.0000,0.0000,0.6971
JBKVRS010000421.1_2537,129,0.7907,0.0000,0.0000,0.7907
JBKVRS010000421.1_2538,121,0.8512,0.0000,0.0000,0.8512
JBKVRS010000423.1_2540,248,0.7782,0.0000,0.0000,0.7782
JBKVRS010000424.1_2541,129,0.9070,0.0000,0.0000,0.9070
JBKVRS010000426.1_2546,133,0.8647,0.0000,0.0000,0.8647
JBKVRS010000426.1_2547,191,0.8796,0.0000,0.0000,0.8796
JBKVRS010000428.1_2558,132,0.8712,0.0000,0.0000,0.8712
JBKVRS010000428.1_2561,162,0.8642,0.0170,0.0476,0.8812
JBKVRS010000432.1_2566,307,0.7915,0.0000,0.0000,0.7915
JBKVRS010000440.1_2585,121,0.8347,0.0000,0.0000,0.8347
JBKVRS010000440.1_2587,379,0.8734,0.0000,0.0000,0.8734
JBKVRS010000448.1_2605,315,0.7587,0.0000,0.0000,0.7587
JBKVRS010000449.1_2606,170,0.7882,0.0000,0.0000,0.7882
JBKVRS010000449.1_2607,131,0.8550,0.0000,0.0000,0.8550
JBKVRS010000450.1_2609,158,0.9557,0.0000,0.0000,0.9557
JBKVRS010000451.1_2613,208,0.6971,0.0000,0.0000,0.6971
JBKVRS010000451.1_2614,184,0.8696,0.0000,0.0000,0.8696
JBKVRS010000452.1_2615,127,0.8110,0.0000,0.0000,0.8110
JBKVRS010000453.1_2618,218,0.8303,0.0000,0.0000,0.8303
JBKVRS010000455.1_2623,227,0.1806,0.0000,0.0000,0.1806
JBKVRS010000459.1_2629,275,0.8655,0.0000,0.0000,0.8655
JBKVRS010000460.1_2633,143,0.7622,0.0000,0.0000,0.7622
JBKVRS010000460.1_2634,122,0.8279,0.0000,0.0000,0.8279
JBKVRS010000461.1_2636,274,0.9015,0.0000,0.0000,0.9015
JBKVRS010000462.1_2637,294,0.6088,0.0000,0.0000,0.6088
JBKVRS010000462.1_2638,573,0.9180,0.0000,0.0000,0.9180
JBKVRS010000462.1_2640,127,0.9528,0.0000,0.0000,0.9528
JBKVRS010000462.1_2641,240,0.9583,0.0000,0.0000,0.9583
JBKVRS010000462.1_2642,153,0.9020,0.0000,0.0000,0.9020
JBKVRS010000463.1_2643,241,0.8133,0.0000,0.0000,0.8133
JBKVRS010000464.1_2645,478,0.8117,0.0000,0.0000,0.8117
JBKVRS010000464.1_2647,160,0.7937,0.0000,0.0000,0.7937
JBKVRS010000464.1_2649,168,0.8690,0.0000,0.0000,0.8690
JBKVRS010000474.1_2663,175,0.8114,0.0000,0.0000,0.8114
JBKVRS010000474.1_2664,320,0.7719,0.0000,0.0000,0.7719
JBKVRS010000474.1_2665,426,0.7418,0.0000,0.0000,0.7418
JBKVRS010000474.1_2667,262,0.8206,0.0000,0.0000,0.8206
JBKVRS010000476.1_2673,332,0.9367,0.0000,0.0000,0.9367
JBKVRS010000477.1_2674,452,0.9292,0.0000,0.0000,0.9292
JBKVRS010000477.1_2675,198,0.9242,0.0000,0.0000,0.9242
JBKVRS010000477.1_2676,199,0.9397,0.0000,0.0000,0.9397
JBKVRS010000477.1_2677,125,0.9200,0.0000,0.0000,0.9200
JBKVRS010000477.1_2678,334,0.9162,0.0000,0.0000,0.9162
JBKVRS010000477.1_2679,151,0.9139,0.0000,0.0000,0.9139
JBKVRS010000478.1_2684,124,0.8548,0.0000,0.0000,0.8548
JBKVRS010000478.1_2685,137,0.7810,0.0000,0.0000,0.7810
JBKVRS010000479.1_2688,240,0.8125,0.0000,0.0000,0.8125
JBKVRS010000479.1_2689,226,0.8097,0.0000,0.0000,0.8097
JBKVRS010000479.1_2690,193,0.7565,0.0000,0.0000,0.7565
JBKVRS010000482.1_2699,273,0.7985,0.0000,0.0000,0.7985
JBKVRS010000484.1_2702,152,0.8882,0.0103,0.0476,0.8985
JBKVRS010000486.1_2706,147,0.8980,0.0000,0.0000,0.8980
JBKVRS010000486.1_2707,153,0.8889,0.0000,0.0000,0.8889
JBKVRS010000487.1_2708,146,0.9041,0.0000,0.0000,0.9041
JBKVRS010000488.1_2715,350,0.8257,0.0016,0.0476,0.8273
JBKVRS010000489.1_2716,215,0.8000,0.0137,0.0476,0.8137
JBKVRS010000492.1_2723,264,0.4318,0.0000,0.0000,0.4318
JBKVRS010000496.1_2734,206,0.8204,0.0000,0.0000,0.8204
JBKVRS010000497.1_2735,412,0.8422,0.0000,0.0000,0.8422
JBKVRS010000497.1_2736,856,0.8423,0.0000,0.0000,0.8423
JBKVRS010000498.1_2740,114,0.9035,0.0000,0.0000,0.9035
JBKVRS010000512.1_2752,135,0.8519,0.0000,0.0000,0.8519
JBKVRS010000518.1_2756,118,0.8898,0.0000,0.0000,0.8898
JBKVRS010000518.1_2757,152,0.9211,0.0000,0.0000,0.9211
JBKVRS010000518.1_2758,137,0.8175,0.0000,0.0000,0.8175
JBKVRS010000518.1_2759,148,0.8378,0.0000,0.0000,0.8378
JBKVRS010000518.1_2760,217,0.8157,0.0000,0.0000,0.8157
JBKVRS010000526.1_2770,124,0.8387,0.0000,0.0000,0.8387
JBKVRS010000533.1_2786,251,0.8725,0.0017,0.0476,0.8742
JBKVRS010000534.1_2787,228,0.8860,0.0000,0.0000,0.8860
JBKVRS010000534.1_2788,148,0.8919,0.0000,0.0000,0.8919
JBKVRS010000534.1_2789,310,0.8613,0.0000,0.0000,0.8613
JBKVRS010000538.1_2791,168,0.8214,0.0020,0.0476,0.8234
JBKVRS010000545.1_2804,134,0.8657,0.0000,0.0000,0.8657
JBKVRS010000546.1_2808,171,0.8246,0.0000,0.0000,0.8246
JBKVRS010000550.1_2815,145,0.8207,0.0000,0.0000,0.8207
JBKVRS010000555.1_2821,310,0.7774,0.0000,0.0000,0.7774
JBKVRS010000566.1_2833,175,0.9314,0.0000,0.0000,0.9314
JBKVRS010000576.1_2847,398,0.7814,0.0029,0.0476,0.7843
JBKVRS010000581.1_2860,345,0.8377,0.0000,0.0000,0.8377
JBKVRS010000586.1_2867,278,0.3058,0.0000,0.0000,0.3058
JBKVRS010000588.1_2871,118,0.8898,0.0000,0.0000,0.8898
JBKVRS010000590.1_2875,305,0.8492,0.0000,0.0000,0.8492
JBKVRS010000590.1_2876,132,0.8258,0.0000,0.0000,0.8258
JBKVRS010000590.1_2877,236,0.8686,0.0000,0.0000,0.8686
JBKVRS010000590.1_2878,188,0.8936,0.0000,0.0000,0.8936
JBKVRS010000596.1_2901,214,0.4439,0.0000,0.0000,0.4439
JBKVRS010000602.1_2906,106,0.9434,0.0000,0.0000,0.9434
JBKVRS010000602.1_2908,188,0.8351,0.0000,0.0000,0.8351
JBKVRS010000605.1_2909,529,0.8450,0.0000,0.0000,0.8450
JBKVRS010000606.1_2910,191,0.7958,0.0000,0.0000,0.7958
JBKVRS010000606.1_2911,326,0.8313,0.0000,0.0000,0.8313
JBKVRS010000608.1_2914,125,0.8800,0.0000,0.0000,0.8800
JBKVRS010000608.1_2915,129,0.9070,0.0000,0.0000,0.9070
JBKVRS010000610.1_2916,148,0.8378,0.0000,0.0000,0.8378
JBKVRS010000610.1_2917,175,0.9257,0.0000,0.0000,0.9257
JBKVRS010000610.1_2918,253,0.9289,0.0008,0.0476,0.9296
JBKVRS010000610.1_2919,196,0.8980,0.0124,0.0952,0.9103
JBKVRS010000622.1_2942,401,0.8005,0.0050,0.0952,0.8055
JBKVRS010000623.1_2945,190,0.7947,0.0000,0.0000,0.7947
JBKVRS010000623.1_2946,191,0.9162,0.0000,0.0000,0.9162
JBKVRS010000624.1_2947,196,0.8571,0.0061,0.0476,0.8632
JBKVRS010000624.1_2948,131,0.8855,0.0000,0.0000,0.8855
JBKVRS010000624.1_2950,158,0.8354,0.0000,0.0000,0.8354
JBKVRS010000624.1_2951,194,0.8866,0.0000,0.0000,0.8866
JBKVRS010000632.1_2959,246,0.8293,0.0000,0.0000,0.8293
JBKVRS010000634.1_2961,150,0.8333,0.0000,0.0000,0.8333
JBKVRS010000641.1_2968,174,0.7529,0.0000,0.0000,0.7529
JBKVRS010000647.1_2984,157,0.8471,0.0000,0.0000,0.8471
JBKVRS010000647.1_2985,131,0.8244,0.0000,0.0000,0.8244
JBKVRS010000653.1_2993,154,0.8442,0.0000,0.0000,0.8442
JBKVRS010000655.1_2994,153,0.8301,0.0000,0.0000,0.8301
JBKVRS010000659.1_3002,239,0.2427,0.0000,0.0000,0.2427
JBKVRS010000665.1_3012,126,0.9048,0.0000,0.0000,0.9048
JBKVRS010000665.1_3013,236,0.9110,0.0000,0.0000,0.9110
JBKVRS010000668.1_3018,129,0.8295,0.0000,0.0000,0.8295
JBKVRS010000672.1_3022,255,0.8824,0.0000,0.0000,0.8824
JBKVRS010000677.1_3027,165,0.7576,0.0017,0.0476,0.7593
JBKVRS010000681.1_3037,169,0.8876,0.0000,0.0000,0.8876
JBKVRS010000682.1_3039,125,0.8880,0.0000,0.0000,0.8880
JBKVRS010000688.1_3049,117,0.9060,0.0000,0.0000,0.9060
JBKVRS010000692.1_3054,245,0.8735,0.0000,0.0000,0.8735
JBKVRS010000692.1_3055,151,0.8675,0.0000,0.0000,0.8675
JBKVRS010000694.1_3060,128,0.9766,0.0000,0.0000,0.9766
JBKVRS010000701.1_3068,223,0.8386,0.0000,0.0000,0.8386
JBKVRS010000702.1_3069,183,0.8251,0.0000,0.0000,0.8251
JBKVRS010000704.1_3075,138,0.8913,0.0000,0.0000,0.8913
JBKVRS010000705.1_3077,196,0.8112,0.0000,0.0000,0.8112
JBKVRS010000705.1_3078,206,0.8592,0.0000,0.0000,0.8592
JBKVRS010000707.1_3083,198,0.8434,0.0000,0.0000,0.8434
JBKVRS010000709.1_3084,131,0.8397,0.0000,0.0000,0.8397
JBKVRS010000709.1_3085,151,0.7748,0.0000,0.0000,0.7748
JBKVRS010000712.1_3086,119,0.8655,0.0016,0.0476,0.8671
JBKVRS010000712.1_3087,117,0.9402,0.0000,0.0000,0.9402
JBKVRS010000716.1_3093,206,0.8350,0.0000,0.0000,0.8350
JBKVRS010000717.1_3096,137,0.8248,0.0000,0.0000,0.8248
JBKVRS010000719.1_3099,154,0.9286,0.0000,0.0000,0.9286
JBKVRS010000720.1_3100,193,0.8964,0.0000,0.0000,0.8964
JBKVRS010000720.1_3101,152,0.9539,0.0000,0.0000,0.9539
JBKVRS010000723.1_3113,254,0.8622,0.0000,0.0000,0.8622
JBKVRS010000729.1_3116,193,0.8653,0.0000,0.0000,0.8653
JBKVRS010000729.1_3117,193,0.8601,0.0000,0.0000,0.8601
JBKVRS010000735.1_3120,123,0.8618,0.0000,0.0000,0.8618
JBKVRS010000745.1_3131,171,0.8596,0.0000,0.0000,0.8596
JBKVRS010000746.1_3132,256,0.8438,0.0000,0.0000,0.8438
JBKVRS010000751.1_3139,161,0.7764,0.0000,0.0000,0.7764
JBKVRS010000760.1_3152,132,0.8561,0.0000,0.0000,0.8561
JBKVRS010000763.1_3155,133,0.7895,0.0000,0.0000,0.7895
JBKVRS010000764.1_3156,150,0.8267,0.0000,0.0000,0.8267
JBKVRS010000768.1_3162,151,0.8411,0.0000,0.0000,0.8411
JBKVRS010000770.1_3164,225,0.8800,0.0000,0.0000,0.8800
JBKVRS010000770.1_3167,203,0.8276,0.0000,0.0000,0.8276
JBKVRS010000770.1_3168,118,0.8475,0.0000,0.0000,0.8475
JBKVRS010000771.1_3169,134,0.8955,0.0000,0.0000,0.8955
JBKVRS010000772.1_3171,256,0.8750,0.0000,0.0000,0.8750
JBKVRS010000773.1_3172,117,0.8803,0.0000,0.0000,0.8803
JBKVRS010000776.1_3179,140,0.7929,0.0000,0.0000,0.7929
JBKVRS010000791.1_3209,190,0.8632,0.0000,0.0000,0.8632
JBKVRS010000805.1_3222,141,0.9220,0.0030,0.0476,0.9250
JBKVRS010000805.1_3223,130,0.8231,0.0000,0.0000,0.8231
JBKVRS010000806.1_3224,142,0.9014,0.0000,0.0000,0.9014
JBKVRS010000806.1_3225,156,0.8654,0.0000,0.0000,0.8654
JBKVRS010000809.1_3226,130,0.9000,0.0000,0.0000,0.9000
JBKVRS010000822.1_3242,123,0.9350,0.0000,0.0000,0.9350
JBKVRS010000833.1_3247,286,0.8182,0.0000,0.0000,0.8182
